model,replicate,time_hours,OD600
Dysbiotic,1,0.0,0.0025
Dysbiotic,1,0.5,0.0
Dysbiotic,1,1.0,0.0034
Dysbiotic,1,1.5,0.008
Dysbiotic,1,2.0,0.0
Dysbiotic,1,2.5,0.0
Dysbiotic,1,3.0,0.01
Dysbiotic,1,3.5,0.0076
Dysbiotic,1,4.0,0.0044
Dysbiotic,1,4.5,0.0149
Dysbiotic,1,5.0,0.0195
Dysbiotic,1,5.5,0.0359
Dysbiotic,1,6.0,0.0665
Dysbiotic,1,6.5,0.0969
Dysbiotic,1,7.0,0.1544
Dysbiotic,1,7.5,0.2272
Dysbiotic,1,8.0,0.2919
Dysbiotic,1,8.5,0.3551
Dysbiotic,1,9.0,0.3902
Dysbiotic,1,9.5,0.4147
Dysbiotic,1,10.0,0.4455
Dysbiotic,1,10.5,0.4466
Dysbiotic,1,11.0,0.4535
Dysbiotic,1,11.5,0.4491
Dysbiotic,1,12.0,0.4552
Dysbiotic,1,12.5,0.4594
Dysbiotic,1,13.0,0.4536
Dysbiotic,1,13.5,0.4615
Dysbiotic,1,14.0,0.4568
Dysbiotic,1,14.5,0.4584
Dysbiotic,1,15.0,0.4569
Dysbiotic,1,15.5,0.4692
Dysbiotic,1,16.0,0.4599
Dysbiotic,1,16.5,0.4547
Dysbiotic,1,17.0,0.4641
Dysbiotic,1,17.5,0.4539
Dysbiotic,1,18.0,0.461
Dysbiotic,1,18.5,0.4502
Dysbiotic,1,19.0,0.4534
Dysbiotic,1,19.5,0.461
Dysbiotic,1,20.0,0.4637
Dysbiotic,1,20.5,0.4609
Dysbiotic,1,21.0,0.4594
Dysbiotic,1,21.5,0.4585
Dysbiotic,1,22.0,0.4526
Dysbiotic,1,22.5,0.4564
Dysbiotic,1,23.0,0.4577
Dysbiotic,1,23.5,0.4653
Dysbiotic,1,24.0,0.4617
Dysbiotic,2,0.0,0.0
Dysbiotic,2,0.5,0.0018
Dysbiotic,2,1.0,0.0
Dysbiotic,2,1.5,0.0
Dysbiotic,2,2.0,0.0038
Dysbiotic,2,2.5,0.0064
Dysbiotic,2,3.0,0.0069
Dysbiotic,2,3.5,0.0
Dysbiotic,2,4.0,0.0051
Dysbiotic,2,4.5,0.013
Dysbiotic,2,5.0,0.0242
Dysbiotic,2,5.5,0.0301
Dysbiotic,2,6.0,0.0525
Dysbiotic,2,6.5,0.0794
Dysbiotic,2,7.0,0.123
Dysbiotic,2,7.5,0.1881
Dysbiotic,2,8.0,0.2509
Dysbiotic,2,8.5,0.3004
Dysbiotic,2,9.0,0.3523
Dysbiotic,2,9.5,0.383
Dysbiotic,2,10.0,0.4008
Dysbiotic,2,10.5,0.4203
Dysbiotic,2,11.0,0.435
Dysbiotic,2,11.5,0.4324
Dysbiotic,2,12.0,0.4435
Dysbiotic,2,12.5,0.4244
Dysbiotic,2,13.0,0.4427
Dysbiotic,2,13.5,0.4396
Dysbiotic,2,14.0,0.438
Dysbiotic,2,14.5,0.4402
Dysbiotic,2,15.0,0.4299
Dysbiotic,2,15.5,0.4388
Dysbiotic,2,16.0,0.4417
Dysbiotic,2,16.5,0.4474
Dysbiotic,2,17.0,0.4374
Dysbiotic,2,17.5,0.4359
Dysbiotic,2,18.0,0.4375
Dysbiotic,2,18.5,0.4446
Dysbiotic,2,19.0,0.4416
Dysbiotic,2,19.5,0.4374
Dysbiotic,2,20.0,0.4426
Dysbiotic,2,20.5,0.4405
Dysbiotic,2,21.0,0.4448
Dysbiotic,2,21.5,0.4365
Dysbiotic,2,22.0,0.4384
Dysbiotic,2,22.5,0.438
Dysbiotic,2,23.0,0.4327
Dysbiotic,2,23.5,0.4415
Dysbiotic,2,24.0,0.4413
Dysbiotic,3,0.0,0.0002
Dysbiotic,3,0.5,0.0
Dysbiotic,3,1.0,0.0
Dysbiotic,3,1.5,0.0
Dysbiotic,3,2.0,0.0
Dysbiotic,3,2.5,0.0
Dysbiotic,3,3.0,0.002
Dysbiotic,3,3.5,0.0066
Dysbiotic,3,4.0,0.017
Dysbiotic,3,4.5,0.0132
Dysbiotic,3,5.0,0.0212
Dysbiotic,3,5.5,0.0315
Dysbiotic,3,6.0,0.0405
Dysbiotic,3,6.5,0.0765
Dysbiotic,3,7.0,0.1133
Dysbiotic,3,7.5,0.1709
Dysbiotic,3,8.0,0.209
Dysbiotic,3,8.5,0.2629
Dysbiotic,3,9.0,0.3069
Dysbiotic,3,9.5,0.3375
Dysbiotic,3,10.0,0.3756
Dysbiotic,3,10.5,0.3919
Dysbiotic,3,11.0,0.404
Dysbiotic,3,11.5,0.4031
Dysbiotic,3,12.0,0.4195
Dysbiotic,3,12.5,0.4084
Dysbiotic,3,13.0,0.4201
Dysbiotic,3,13.5,0.4292
Dysbiotic,3,14.0,0.414
Dysbiotic,3,14.5,0.4165
Dysbiotic,3,15.0,0.4201
Dysbiotic,3,15.5,0.4173
Dysbiotic,3,16.0,0.4121
Dysbiotic,3,16.5,0.4203
Dysbiotic,3,17.0,0.4146
Dysbiotic,3,17.5,0.4223
Dysbiotic,3,18.0,0.4154
Dysbiotic,3,18.5,0.4277
Dysbiotic,3,19.0,0.4161
Dysbiotic,3,19.5,0.4184
Dysbiotic,3,20.0,0.4241
Dysbiotic,3,20.5,0.4138
Dysbiotic,3,21.0,0.4211
Dysbiotic,3,21.5,0.4265
Dysbiotic,3,22.0,0.412
Dysbiotic,3,22.5,0.4209
Dysbiotic,3,23.0,0.4213
Dysbiotic,3,23.5,0.4239
Dysbiotic,3,24.0,0.4138
Dysbiotic,4,0.0,0.0
Dysbiotic,4,0.5,0.0029
Dysbiotic,4,1.0,0.0019
Dysbiotic,4,1.5,0.0019
Dysbiotic,4,2.0,0.0028
Dysbiotic,4,2.5,0.0
Dysbiotic,4,3.0,0.004
Dysbiotic,4,3.5,0.006
Dysbiotic,4,4.0,0.0037
Dysbiotic,4,4.5,0.0209
Dysbiotic,4,5.0,0.0206
Dysbiotic,4,5.5,0.0226
Dysbiotic,4,6.0,0.0473
Dysbiotic,4,6.5,0.0615
Dysbiotic,4,7.0,0.1009
Dysbiotic,4,7.5,0.1416
Dysbiotic,4,8.0,0.177
Dysbiotic,4,8.5,0.2331
Dysbiotic,4,9.0,0.2746
Dysbiotic,4,9.5,0.314
Dysbiotic,4,10.0,0.3482
Dysbiotic,4,10.5,0.3583
Dysbiotic,4,11.0,0.3701
Dysbiotic,4,11.5,0.3789
Dysbiotic,4,12.0,0.3854
Dysbiotic,4,12.5,0.393
Dysbiotic,4,13.0,0.3976
Dysbiotic,4,13.5,0.3988
Dysbiotic,4,14.0,0.4025
Dysbiotic,4,14.5,0.3991
Dysbiotic,4,15.0,0.4066
Dysbiotic,4,15.5,0.3983
Dysbiotic,4,16.0,0.4134
Dysbiotic,4,16.5,0.403
Dysbiotic,4,17.0,0.3956
Dysbiotic,4,17.5,0.3946
Dysbiotic,4,18.0,0.4024
Dysbiotic,4,18.5,0.3989
Dysbiotic,4,19.0,0.4036
Dysbiotic,4,19.5,0.4024
Dysbiotic,4,20.0,0.3996
Dysbiotic,4,20.5,0.3958
Dysbiotic,4,21.0,0.3924
Dysbiotic,4,21.5,0.3978
Dysbiotic,4,22.0,0.4043
Dysbiotic,4,22.5,0.4011
Dysbiotic,4,23.0,0.3938
Dysbiotic,4,23.5,0.4009
Dysbiotic,4,24.0,0.4019
Dysbiotic,5,0.0,0.0
Dysbiotic,5,0.5,0.0011
Dysbiotic,5,1.0,0.0007
Dysbiotic,5,1.5,0.0
Dysbiotic,5,2.0,0.0029
Dysbiotic,5,2.5,0.0045
Dysbiotic,5,3.0,0.0081
Dysbiotic,5,3.5,0.0094
Dysbiotic,5,4.0,0.0
Dysbiotic,5,4.5,0.0054
Dysbiotic,5,5.0,0.0182
Dysbiotic,5,5.5,0.0265
Dysbiotic,5,6.0,0.0388
Dysbiotic,5,6.5,0.0732
Dysbiotic,5,7.0,0.0811
Dysbiotic,5,7.5,0.1155
Dysbiotic,5,8.0,0.1527
Dysbiotic,5,8.5,0.1933
Dysbiotic,5,9.0,0.2305
Dysbiotic,5,9.5,0.274
Dysbiotic,5,10.0,0.2979
Dysbiotic,5,10.5,0.3249
Dysbiotic,5,11.0,0.3413
Dysbiotic,5,11.5,0.3565
Dysbiotic,5,12.0,0.376
Dysbiotic,5,12.5,0.3606
Dysbiotic,5,13.0,0.3769
Dysbiotic,5,13.5,0.3678
Dysbiotic,5,14.0,0.375
Dysbiotic,5,14.5,0.3837
Dysbiotic,5,15.0,0.3792
Dysbiotic,5,15.5,0.3739
Dysbiotic,5,16.0,0.376
Dysbiotic,5,16.5,0.3831
Dysbiotic,5,17.0,0.3762
Dysbiotic,5,17.5,0.381
Dysbiotic,5,18.0,0.3802
Dysbiotic,5,18.5,0.3767
Dysbiotic,5,19.0,0.3907
Dysbiotic,5,19.5,0.3832
Dysbiotic,5,20.0,0.3699
Dysbiotic,5,20.5,0.3809
Dysbiotic,5,21.0,0.3767
Dysbiotic,5,21.5,0.3843
Dysbiotic,5,22.0,0.376
Dysbiotic,5,22.5,0.3794
Dysbiotic,5,23.0,0.3825
Dysbiotic,5,23.5,0.3843
Dysbiotic,5,24.0,0.374
Commensal,1,0.0,0.0
Commensal,1,0.5,0.0
Commensal,1,1.0,0.0
Commensal,1,1.5,0.009
Commensal,1,2.0,0.0024
Commensal,1,2.5,0.0
Commensal,1,3.0,0.0061
Commensal,1,3.5,0.0134
Commensal,1,4.0,0.0105
Commensal,1,4.5,0.0026
Commensal,1,5.0,0.0165
Commensal,1,5.5,0.0409
Commensal,1,6.0,0.0572
Commensal,1,6.5,0.1027
Commensal,1,7.0,0.1563
Commensal,1,7.5,0.2041
Commensal,1,8.0,0.2583
Commensal,1,8.5,0.2793
Commensal,1,9.0,0.3141
Commensal,1,9.5,0.332
Commensal,1,10.0,0.3348
Commensal,1,10.5,0.3534
Commensal,1,11.0,0.3404
Commensal,1,11.5,0.3465
Commensal,1,12.0,0.35
Commensal,1,12.5,0.3569
Commensal,1,13.0,0.3426
Commensal,1,13.5,0.3557
Commensal,1,14.0,0.35
Commensal,1,14.5,0.3451
Commensal,1,15.0,0.3523
Commensal,1,15.5,0.351
Commensal,1,16.0,0.347
Commensal,1,16.5,0.3503
Commensal,1,17.0,0.3481
Commensal,1,17.5,0.3506
Commensal,1,18.0,0.3533
Commensal,1,18.5,0.3579
Commensal,1,19.0,0.3438
Commensal,1,19.5,0.3607
Commensal,1,20.0,0.3402
Commensal,1,20.5,0.3492
Commensal,1,21.0,0.3529
Commensal,1,21.5,0.3514
Commensal,1,22.0,0.3469
Commensal,1,22.5,0.349
Commensal,1,23.0,0.3475
Commensal,1,23.5,0.3471
Commensal,1,24.0,0.3542
Commensal,2,0.0,0.0018
Commensal,2,0.5,0.0
Commensal,2,1.0,0.0046
Commensal,2,1.5,0.0018
Commensal,2,2.0,0.0045
Commensal,2,2.5,0.0039
Commensal,2,3.0,0.0
Commensal,2,3.5,0.0
Commensal,2,4.0,0.0085
Commensal,2,4.5,0.0116
Commensal,2,5.0,0.0151
Commensal,2,5.5,0.0272
Commensal,2,6.0,0.0518
Commensal,2,6.5,0.0711
Commensal,2,7.0,0.1161
Commensal,2,7.5,0.159
Commensal,2,8.0,0.2055
Commensal,2,8.5,0.2514
Commensal,2,9.0,0.2787
Commensal,2,9.5,0.2975
Commensal,2,10.0,0.3114
Commensal,2,10.5,0.3116
Commensal,2,11.0,0.3187
Commensal,2,11.5,0.3158
Commensal,2,12.0,0.3202
Commensal,2,12.5,0.3186
Commensal,2,13.0,0.3201
Commensal,2,13.5,0.3227
Commensal,2,14.0,0.3158
Commensal,2,14.5,0.3304
Commensal,2,15.0,0.3149
Commensal,2,15.5,0.3139
Commensal,2,16.0,0.3258
Commensal,2,16.5,0.324
Commensal,2,17.0,0.3231
Commensal,2,17.5,0.3231
Commensal,2,18.0,0.3199
Commensal,2,18.5,0.3155
Commensal,2,19.0,0.3204
Commensal,2,19.5,0.3166
Commensal,2,20.0,0.3249
Commensal,2,20.5,0.3193
Commensal,2,21.0,0.3159
Commensal,2,21.5,0.3184
Commensal,2,22.0,0.3221
Commensal,2,22.5,0.3172
Commensal,2,23.0,0.3159
Commensal,2,23.5,0.3212
Commensal,2,24.0,0.3212
Commensal,3,0.0,0.0
Commensal,3,0.5,0.0
Commensal,3,1.0,0.0017
Commensal,3,1.5,0.0
Commensal,3,2.0,0.0
Commensal,3,2.5,0.0
Commensal,3,3.0,0.0017
Commensal,3,3.5,0.0058
Commensal,3,4.0,0.0138
Commensal,3,4.5,0.014
Commensal,3,5.0,0.0138
Commensal,3,5.5,0.0216
Commensal,3,6.0,0.027
Commensal,3,6.5,0.0462
Commensal,3,7.0,0.0641
Commensal,3,7.5,0.0914
Commensal,3,8.0,0.1145
Commensal,3,8.5,0.1526
Commensal,3,9.0,0.1891
Commensal,3,9.5,0.2096
Commensal,3,10.0,0.2365
Commensal,3,10.5,0.2571
Commensal,3,11.0,0.266
Commensal,3,11.5,0.2794
Commensal,3,12.0,0.2855
Commensal,3,12.5,0.2908
Commensal,3,13.0,0.2897
Commensal,3,13.5,0.2959
Commensal,3,14.0,0.2997
Commensal,3,14.5,0.3054
Commensal,3,15.0,0.3036
Commensal,3,15.5,0.31
Commensal,3,16.0,0.2957
Commensal,3,16.5,0.304
Commensal,3,17.0,0.3007
Commensal,3,17.5,0.3108
Commensal,3,18.0,0.2959
Commensal,3,18.5,0.2957
Commensal,3,19.0,0.297
Commensal,3,19.5,0.2894
Commensal,3,20.0,0.2974
Commensal,3,20.5,0.2962
Commensal,3,21.0,0.3007
Commensal,3,21.5,0.3017
Commensal,3,22.0,0.3094
Commensal,3,22.5,0.3048
Commensal,3,23.0,0.2971
Commensal,3,23.5,0.2955
Commensal,3,24.0,0.3025
Commensal,4,0.0,0.0
Commensal,4,0.5,0.0094
Commensal,4,1.0,0.0063
Commensal,4,1.5,0.0
Commensal,4,2.0,0.0
Commensal,4,2.5,0.0081
Commensal,4,3.0,0.0013
Commensal,4,3.5,0.0089
Commensal,4,4.0,0.0
Commensal,4,4.5,0.0027
Commensal,4,5.0,0.0083
Commensal,4,5.5,0.0121
Commensal,4,6.0,0.0146
Commensal,4,6.5,0.027
Commensal,4,7.0,0.0279
Commensal,4,7.5,0.0449
Commensal,4,8.0,0.0619
Commensal,4,8.5,0.0828
Commensal,4,9.0,0.1054
Commensal,4,9.5,0.1194
Commensal,4,10.0,0.1405
Commensal,4,10.5,0.1762
Commensal,4,11.0,0.1904
Commensal,4,11.5,0.2007
Commensal,4,12.0,0.2245
Commensal,4,12.5,0.2267
Commensal,4,13.0,0.239
Commensal,4,13.5,0.2385
Commensal,4,14.0,0.252
Commensal,4,14.5,0.253
Commensal,4,15.0,0.2448
Commensal,4,15.5,0.2521
Commensal,4,16.0,0.2513
Commensal,4,16.5,0.2555
Commensal,4,17.0,0.2443
Commensal,4,17.5,0.2528
Commensal,4,18.0,0.2549
Commensal,4,18.5,0.2409
Commensal,4,19.0,0.2439
Commensal,4,19.5,0.2397
Commensal,4,20.0,0.2486
Commensal,4,20.5,0.2535
Commensal,4,21.0,0.2575
Commensal,4,21.5,0.2503
Commensal,4,22.0,0.2581
Commensal,4,22.5,0.2431
Commensal,4,23.0,0.2415
Commensal,4,23.5,0.2497
Commensal,4,24.0,0.2519
Commensal,5,0.0,0.0
Commensal,5,0.5,0.0
Commensal,5,1.0,0.0
Commensal,5,1.5,0.0
Commensal,5,2.0,0.0042
Commensal,5,2.5,0.003
Commensal,5,3.0,0.0
Commensal,5,3.5,0.0
Commensal,5,4.0,0.0
Commensal,5,4.5,0.0043
Commensal,5,5.0,0.0112
Commensal,5,5.5,0.0041
Commensal,5,6.0,0.0151
Commensal,5,6.5,0.0148
Commensal,5,7.0,0.02
Commensal,5,7.5,0.032
Commensal,5,8.0,0.0383
Commensal,5,8.5,0.0543
Commensal,5,9.0,0.067
Commensal,5,9.5,0.1008
Commensal,5,10.0,0.1102
Commensal,5,10.5,0.1256
Commensal,5,11.0,0.1481
Commensal,5,11.5,0.1624
Commensal,5,12.0,0.1754
Commensal,5,12.5,0.1905
Commensal,5,13.0,0.1998
Commensal,5,13.5,0.1999
Commensal,5,14.0,0.2045
Commensal,5,14.5,0.2096
Commensal,5,15.0,0.202
Commensal,5,15.5,0.2078
Commensal,5,16.0,0.2236
Commensal,5,16.5,0.2259
Commensal,5,17.0,0.2171
Commensal,5,17.5,0.2217
Commensal,5,18.0,0.2207
Commensal,5,18.5,0.2348
Commensal,5,19.0,0.2252
Commensal,5,19.5,0.2191
Commensal,5,20.0,0.215
Commensal,5,20.5,0.2118
Commensal,5,21.0,0.2209
Commensal,5,21.5,0.2161
Commensal,5,22.0,0.2128
Commensal,5,22.5,0.2167
Commensal,5,23.0,0.2146
Commensal,5,23.5,0.2284
Commensal,5,24.0,0.2244
