condition,cultivation,day,species,replicate,distribution_pct
Commensal,HOBIC,21,P. gingivalis_20709,7,1.4
Commensal,HOBIC,21,P. gingivalis_20709,8,3.1
Dysbiotic,Static,1,S. oralis,1,2.9
Dysbiotic,Static,1,S. oralis,2,4.5
Dysbiotic,Static,1,S. oralis,3,6.9
Dysbiotic,Static,1,S. oralis,4,13.7
Dysbiotic,Static,1,S. oralis,5,15.9
Dysbiotic,Static,1,S. oralis,6,21.0
Dysbiotic,Static,1,S. oralis,7,24.3
Dysbiotic,Static,1,S. oralis,8,29.2
Dysbiotic,Static,1,A. naeslundii,1,1.7
Dysbiotic,Static,1,A. naeslundii,2,2.8
Dysbiotic,Static,1,A. naeslundii,3,4.0
Dysbiotic,Static,1,A. naeslundii,4,7.8
Dysbiotic,Static,1,A. naeslundii,5,8.8
Dysbiotic,Static,1,A. naeslundii,6,11.7
Dysbiotic,Static,1,A. naeslundii,7,14.2
Dysbiotic,Static,1,A. naeslundii,8,18.2
Dysbiotic,Static,1,V. parvula,1,34.0
Dysbiotic,Static,1,V. parvula,2,45.8
Dysbiotic,Static,1,V. parvula,3,49.1
Dysbiotic,Static,1,V. parvula,4,58.6
Dysbiotic,Static,1,V. parvula,5,64.9
Dysbiotic,Static,1,V. parvula,6,71.9
Dysbiotic,Static,1,V. parvula,7,72.6
Dysbiotic,Static,1,V. parvula,8,82.6
Dysbiotic,Static,1,F. nucleatum,1,0.3
Dysbiotic,Static,1,F. nucleatum,2,0.7
Dysbiotic,Static,1,F. nucleatum,3,1.8
Dysbiotic,Static,1,F. nucleatum,4,4.1
Dysbiotic,Static,1,F. nucleatum,5,5.6
Dysbiotic,Static,1,F. nucleatum,6,7.8
Dysbiotic,Static,1,F. nucleatum,7,9.3
Dysbiotic,Static,1,F. nucleatum,8,12.0
Dysbiotic,Static,1,P. gingivalis_W83,1,0.9
Dysbiotic,Static,1,P. gingivalis_W83,2,0.1
Dysbiotic,Static,1,P. gingivalis_W83,3,2.7
Dysbiotic,Static,1,P. gingivalis_W83,4,7.3
Dysbiotic,Static,1,P. gingivalis_W83,5,9.5
Dysbiotic,Static,1,P. gingivalis_W83,6,14.4
Dysbiotic,Static,1,P. gingivalis_W83,7,17.5
Dysbiotic,Static,1,P. gingivalis_W83,8,22.5
Dysbiotic,Static,3,S. oralis,1,0.9
Dysbiotic,Static,3,S. oralis,2,2.8
Dysbiotic,Static,3,S. oralis,3,4.6
Dysbiotic,Static,3,S. oralis,4,11.1
Dysbiotic,Static,3,S. oralis,5,12.8
Dysbiotic,Static,3,S. oralis,6,16.8
Dysbiotic,Static,3,S. oralis,7,19.5
Dysbiotic,Static,3,S. oralis,8,25.0
Dysbiotic,Static,3,A. naeslundii,1,0.6
Dysbiotic,Static,3,A. naeslundii,2,0.5
Dysbiotic,Static,3,A. naeslundii,3,2.2
Dysbiotic,Static,3,A. naeslundii,4,3.9
Dysbiotic,Static,3,A. naeslundii,5,5.6
Dysbiotic,Static,3,A. naeslundii,6,7.6
Dysbiotic,Static,3,A. naeslundii,7,9.0
Dysbiotic,Static,3,A. naeslundii,8,12.0
Dysbiotic,Static,3,V. parvula,1,39.4
Dysbiotic,Static,3,V. parvula,2,51.7
Dysbiotic,Static,3,V. parvula,3,55.8
Dysbiotic,Static,3,V. parvula,4,60.1
Dysbiotic,Static,3,V. parvula,5,64.1
Dysbiotic,Static,3,V. parvula,6,69.2
Dysbiotic,Static,3,V. parvula,7,73.4
Dysbiotic,Static,3,V. parvula,8,81.1
Dysbiotic,Static,3,F. nucleatum,1,0.0
Dysbiotic,Static,3,F. nucleatum,2,0.6
Dysbiotic,Static,3,F. nucleatum,3,2.2
Dysbiotic,Static,3,F. nucleatum,4,4.3
Dysbiotic,Static,3,F. nucleatum,5,5.7
Dysbiotic,Static,3,F. nucleatum,6,7.8
Dysbiotic,Static,3,F. nucleatum,7,9.2
Dysbiotic,Static,3,F. nucleatum,8,12.0
Dysbiotic,Static,3,P. gingivalis_W83,1,1.9
Dysbiotic,Static,3,P. gingivalis_W83,2,0.2
Dysbiotic,Static,3,P. gingivalis_W83,3,3.3
Dysbiotic,Static,3,P. gingivalis_W83,4,8.2
Dysbiotic,Static,3,P. gingivalis_W83,5,11.1
Dysbiotic,Static,3,P. gingivalis_W83,6,17.7
Dysbiotic,Static,3,P. gingivalis_W83,7,21.3
Dysbiotic,Static,3,P. gingivalis_W83,8,24.7
Dysbiotic,Static,6,S. oralis,1,0.6
Dysbiotic,Static,6,S. oralis,2,1.2
Dysbiotic,Static,6,S. oralis,3,2.3
Dysbiotic,Static,6,S. oralis,4,4.1
Dysbiotic,Static,6,S. oralis,5,6.3
Dysbiotic,Static,6,S. oralis,6,9.8
Dysbiotic,Static,6,S. oralis,7,10.8
Dysbiotic,Static,6,S. oralis,8,14.6
Dysbiotic,Static,6,A. naeslundii,1,0.0
Dysbiotic,Static,6,A. naeslundii,2,0.7
Dysbiotic,Static,6,A. naeslundii,3,2.0
Dysbiotic,Static,6,A. naeslundii,4,4.9
Dysbiotic,Static,6,A. naeslundii,5,5.7
Dysbiotic,Static,6,A. naeslundii,6,7.9
Dysbiotic,Static,6,A. naeslundii,7,9.4
Dysbiotic,Static,6,A. naeslundii,8,11.3
Dysbiotic,Static,6,V. parvula,1,30.3
Dysbiotic,Static,6,V. parvula,2,41.3
Dysbiotic,Static,6,V. parvula,3,43.3
Dysbiotic,Static,6,V. parvula,4,57.0
Dysbiotic,Static,6,V. parvula,5,60.7
Dysbiotic,Static,6,V. parvula,6,67.5
Dysbiotic,Static,6,V. parvula,7,73.3
Dysbiotic,Static,6,V. parvula,8,82.6
Dysbiotic,Static,6,F. nucleatum,1,2.1
Dysbiotic,Static,6,F. nucleatum,2,3.1
Dysbiotic,Static,6,F. nucleatum,3,4.8
Dysbiotic,Static,6,F. nucleatum,4,8.6
Dysbiotic,Static,6,F. nucleatum,5,11.4
Dysbiotic,Static,6,F. nucleatum,6,14.6
Dysbiotic,Static,6,F. nucleatum,7,17.0
Dysbiotic,Static,6,F. nucleatum,8,21.8
Dysbiotic,Static,6,P. gingivalis_W83,1,2.5
Dysbiotic,Static,6,P. gingivalis_W83,2,4.3
Dysbiotic,Static,6,P. gingivalis_W83,3,9.0
Dysbiotic,Static,6,P. gingivalis_W83,4,15.5
Dysbiotic,Static,6,P. gingivalis_W83,5,19.7
Dysbiotic,Static,6,P. gingivalis_W83,6,27.0
Dysbiotic,Static,6,P. gingivalis_W83,7,31.6
Dysbiotic,Static,6,P. gingivalis_W83,8,38.4
Dysbiotic,Static,10,S. oralis,1,0.7
Dysbiotic,Static,10,S. oralis,2,0.0
Dysbiotic,Static,10,S. oralis,3,1.2
Dysbiotic,Static,10,S. oralis,4,2.9
Dysbiotic,Static,10,S. oralis,5,3.5
Dysbiotic,Static,10,S. oralis,6,5.4
Dysbiotic,Static,10,S. oralis,7,5.6
Dysbiotic,Static,10,S. oralis,8,7.8
Dysbiotic,Static,10,A. naeslundii,1,0.0
Dysbiotic,Static,10,A. naeslundii,2,1.2
Dysbiotic,Static,10,A. naeslundii,3,2.2
Dysbiotic,Static,10,A. naeslundii,4,4.4
Dysbiotic,Static,10,A. naeslundii,5,5.7
Dysbiotic,Static,10,A. naeslundii,6,7.7
Dysbiotic,Static,10,A. naeslundii,7,9.9
Dysbiotic,Static,10,A. naeslundii,8,12.0
Dysbiotic,Static,10,V. parvula,1,25.1
Dysbiotic,Static,10,V. parvula,2,35.9
Dysbiotic,Static,10,V. parvula,3,40.6
Dysbiotic,Static,10,V. parvula,4,52.8
Dysbiotic,Static,10,V. parvula,5,56.5
Dysbiotic,Static,10,V. parvula,6,65.6
Dysbiotic,Static,10,V. parvula,7,72.4
Dysbiotic,Static,10,V. parvula,8,79.7
Dysbiotic,Static,10,F. nucleatum,1,3.0
Dysbiotic,Static,10,F. nucleatum,2,2.1
Dysbiotic,Static,10,F. nucleatum,3,4.4
Dysbiotic,Static,10,F. nucleatum,4,10.6
Dysbiotic,Static,10,F. nucleatum,5,13.3
Dysbiotic,Static,10,F. nucleatum,6,18.7
Dysbiotic,Static,10,F. nucleatum,7,19.5
Dysbiotic,Static,10,F. nucleatum,8,26.0
Dysbiotic,Static,10,P. gingivalis_W83,1,2.8
Dysbiotic,Static,10,P. gingivalis_W83,2,5.6
Dysbiotic,Static,10,P. gingivalis_W83,3,9.0
Dysbiotic,Static,10,P. gingivalis_W83,4,16.3
Dysbiotic,Static,10,P. gingivalis_W83,5,22.8
Dysbiotic,Static,10,P. gingivalis_W83,6,30.1
Dysbiotic,Static,10,P. gingivalis_W83,7,32.7
Dysbiotic,Static,10,P. gingivalis_W83,8,38.7
Dysbiotic,Static,15,S. oralis,1,0.4
Dysbiotic,Static,15,S. oralis,2,0.5
Dysbiotic,Static,15,S. oralis,3,0.9
Dysbiotic,Static,15,S. oralis,4,2.3
Dysbiotic,Static,15,S. oralis,5,3.4
Dysbiotic,Static,15,S. oralis,6,4.9
Dysbiotic,Static,15,S. oralis,7,5.3
Dysbiotic,Static,15,S. oralis,8,8.0
Dysbiotic,Static,15,A. naeslundii,1,0.9
Dysbiotic,Static,15,A. naeslundii,2,1.5
Dysbiotic,Static,15,A. naeslundii,3,3.8
Dysbiotic,Static,15,A. naeslundii,4,7.6
Dysbiotic,Static,15,A. naeslundii,5,8.8
Dysbiotic,Static,15,A. naeslundii,6,11.5
Dysbiotic,Static,15,A. naeslundii,7,15.0
Dysbiotic,Static,15,A. naeslundii,8,18.0
Dysbiotic,Static,15,V. parvula,1,15.0
Dysbiotic,Static,15,V. parvula,2,24.4
Dysbiotic,Static,15,V. parvula,3,30.3
Dysbiotic,Static,15,V. parvula,4,42.0
Dysbiotic,Static,15,V. parvula,5,47.0
Dysbiotic,Static,15,V. parvula,6,57.2
Dysbiotic,Static,15,V. parvula,7,63.6
Dysbiotic,Static,15,V. parvula,8,71.2
Dysbiotic,Static,15,F. nucleatum,1,2.5
Dysbiotic,Static,15,F. nucleatum,2,7.1
Dysbiotic,Static,15,F. nucleatum,3,9.8
Dysbiotic,Static,15,F. nucleatum,4,17.6
Dysbiotic,Static,15,F. nucleatum,5,17.5
Dysbiotic,Static,15,F. nucleatum,6,25.8
Dysbiotic,Static,15,F. nucleatum,7,28.9
Dysbiotic,Static,15,F. nucleatum,8,33.4
Dysbiotic,Static,15,P. gingivalis_W83,1,1.5
Dysbiotic,Static,15,P. gingivalis_W83,2,2.1
Dysbiotic,Static,15,P. gingivalis_W83,3,6.1
Dysbiotic,Static,15,P. gingivalis_W83,4,16.2
Dysbiotic,Static,15,P. gingivalis_W83,5,21.2
Dysbiotic,Static,15,P. gingivalis_W83,6,37.4
Dysbiotic,Static,15,P. gingivalis_W83,7,41.7
Dysbiotic,Static,15,P. gingivalis_W83,8,49.7
Dysbiotic,Static,21,S. oralis,1,0.6
Dysbiotic,Static,21,S. oralis,2,0.0
Dysbiotic,Static,21,S. oralis,3,0.9
Dysbiotic,Static,21,S. oralis,4,2.7
Dysbiotic,Static,21,S. oralis,5,3.2
Dysbiotic,Static,21,S. oralis,6,5.1
Dysbiotic,Static,21,S. oralis,7,5.8
Dysbiotic,Static,21,S. oralis,8,7.9
Dysbiotic,Static,21,A. naeslundii,1,2.5
Dysbiotic,Static,21,A. naeslundii,2,2.7
Dysbiotic,Static,21,A. naeslundii,3,4.8
Dysbiotic,Static,21,A. naeslundii,4,11.5
Dysbiotic,Static,21,A. naeslundii,5,12.6
Dysbiotic,Static,21,A. naeslundii,6,18.4
Dysbiotic,Static,21,A. naeslundii,7,21.0
Dysbiotic,Static,21,A. naeslundii,8,24.8
Dysbiotic,Static,21,V. parvula,1,15.2
Dysbiotic,Static,21,V. parvula,2,24.3
Dysbiotic,Static,21,V. parvula,3,28.6
Dysbiotic,Static,21,V. parvula,4,33.5
Dysbiotic,Static,21,V. parvula,5,36.0
Dysbiotic,Static,21,V. parvula,6,42.7
Dysbiotic,Static,21,V. parvula,7,44.3
Dysbiotic,Static,21,V. parvula,8,54.0
Dysbiotic,Static,21,F. nucleatum,1,4.0
Dysbiotic,Static,21,F. nucleatum,2,9.8
Dysbiotic,Static,21,F. nucleatum,3,11.2
Dysbiotic,Static,21,F. nucleatum,4,19.8
Dysbiotic,Static,21,F. nucleatum,5,19.9
Dysbiotic,Static,21,F. nucleatum,6,26.1
Dysbiotic,Static,21,F. nucleatum,7,27.7
Dysbiotic,Static,21,F. nucleatum,8,34.9
Dysbiotic,Static,21,P. gingivalis_W83,1,7.6
Dysbiotic,Static,21,P. gingivalis_W83,2,15.5
Dysbiotic,Static,21,P. gingivalis_W83,3,18.0
Dysbiotic,Static,21,P. gingivalis_W83,4,24.4
Dysbiotic,Static,21,P. gingivalis_W83,5,26.5
Dysbiotic,Static,21,P. gingivalis_W83,6,32.1
Dysbiotic,Static,21,P. gingivalis_W83,7,34.5
Dysbiotic,Static,21,P. gingivalis_W83,8,42.0
Dysbiotic,HOBIC,1,S. oralis,1,0.6
Dysbiotic,HOBIC,1,S. oralis,2,0.0
Dysbiotic,HOBIC,1,S. oralis,3,0.7
Dysbiotic,HOBIC,1,S. oralis,4,2.7
Dysbiotic,HOBIC,1,S. oralis,5,3.4
Dysbiotic,HOBIC,1,S. oralis,6,5.0
Dysbiotic,HOBIC,1,S. oralis,7,5.8
Dysbiotic,HOBIC,1,S. oralis,8,8.1
Dysbiotic,HOBIC,1,A. naeslundii,1,0.3
Dysbiotic,HOBIC,1,A. naeslundii,2,0.1
Dysbiotic,HOBIC,1,A. naeslundii,3,0.5
Dysbiotic,HOBIC,1,A. naeslundii,4,0.8
Dysbiotic,HOBIC,1,A. naeslundii,5,1.2
Dysbiotic,HOBIC,1,A. naeslundii,6,1.9
Dysbiotic,HOBIC,1,A. naeslundii,7,2.4
Dysbiotic,HOBIC,1,A. naeslundii,8,3.0
Dysbiotic,HOBIC,1,V. parvula,1,82.1
Dysbiotic,HOBIC,1,V. parvula,2,88.9
Dysbiotic,HOBIC,1,V. parvula,3,90.6
Dysbiotic,HOBIC,1,V. parvula,4,94.7
Dysbiotic,HOBIC,1,V. parvula,5,95.1
Dysbiotic,HOBIC,1,V. parvula,6,96.6
Dysbiotic,HOBIC,1,V. parvula,7,98.2
Dysbiotic,HOBIC,1,V. parvula,8,99.0
Dysbiotic,HOBIC,1,F. nucleatum,1,0.0
Dysbiotic,HOBIC,1,F. nucleatum,2,0.0
Dysbiotic,HOBIC,1,F. nucleatum,3,0.0
Dysbiotic,HOBIC,1,F. nucleatum,4,0.4
Dysbiotic,HOBIC,1,F. nucleatum,5,0.6
Dysbiotic,HOBIC,1,F. nucleatum,6,0.9
Dysbiotic,HOBIC,1,F. nucleatum,7,1.2
Dysbiotic,HOBIC,1,F. nucleatum,8,1.9
Dysbiotic,HOBIC,1,P. gingivalis_W83,1,0.0
Dysbiotic,HOBIC,1,P. gingivalis_W83,2,0.0
Dysbiotic,HOBIC,1,P. gingivalis_W83,3,0.0
Dysbiotic,HOBIC,1,P. gingivalis_W83,4,0.5
Dysbiotic,HOBIC,1,P. gingivalis_W83,5,0.6
Dysbiotic,HOBIC,1,P. gingivalis_W83,6,1.0
Dysbiotic,HOBIC,1,P. gingivalis_W83,7,1.2
Dysbiotic,HOBIC,1,P. gingivalis_W83,8,2.0
Dysbiotic,HOBIC,3,S. oralis,1,0.4
Dysbiotic,HOBIC,3,S. oralis,2,0.2
Dysbiotic,HOBIC,3,S. oralis,3,1.5
Dysbiotic,HOBIC,3,S. oralis,4,2.6
Dysbiotic,HOBIC,3,S. oralis,5,3.6
Dysbiotic,HOBIC,3,S. oralis,6,4.9
Dysbiotic,HOBIC,3,S. oralis,7,5.8
Dysbiotic,HOBIC,3,S. oralis,8,8.4
Dysbiotic,HOBIC,3,A. naeslundii,1,0.4
Dysbiotic,HOBIC,3,A. naeslundii,2,0.8
Dysbiotic,HOBIC,3,A. naeslundii,3,1.1
Dysbiotic,HOBIC,3,A. naeslundii,4,1.7
Dysbiotic,HOBIC,3,A. naeslundii,5,2.3
Dysbiotic,HOBIC,3,A. naeslundii,6,3.1
Dysbiotic,HOBIC,3,A. naeslundii,7,3.5
Dysbiotic,HOBIC,3,A. naeslundii,8,4.8
Dysbiotic,HOBIC,3,V. parvula,1,69.5
Dysbiotic,HOBIC,3,V. parvula,2,79.2
Dysbiotic,HOBIC,3,V. parvula,3,82.0
Dysbiotic,HOBIC,3,V. parvula,4,89.1
Dysbiotic,HOBIC,3,V. parvula,5,91.4
Dysbiotic,HOBIC,3,V. parvula,6,94.1
Dysbiotic,HOBIC,3,V. parvula,7,97.8
Dysbiotic,HOBIC,3,V. parvula,8,98.4
Dysbiotic,HOBIC,3,F. nucleatum,1,0.1
Dysbiotic,HOBIC,3,F. nucleatum,2,0.0
Dysbiotic,HOBIC,3,F. nucleatum,3,0.1
Dysbiotic,HOBIC,3,F. nucleatum,4,0.8
Dysbiotic,HOBIC,3,F. nucleatum,5,1.2
Dysbiotic,HOBIC,3,F. nucleatum,6,1.8
Dysbiotic,HOBIC,3,F. nucleatum,7,2.4
Dysbiotic,HOBIC,3,F. nucleatum,8,3.0
Dysbiotic,HOBIC,3,P. gingivalis_W83,1,0.0
Dysbiotic,HOBIC,3,P. gingivalis_W83,2,0.0
Dysbiotic,HOBIC,3,P. gingivalis_W83,3,0.0
Dysbiotic,HOBIC,3,P. gingivalis_W83,4,0.9
Dysbiotic,HOBIC,3,P. gingivalis_W83,5,1.2
Dysbiotic,HOBIC,3,P. gingivalis_W83,6,2.1
Dysbiotic,HOBIC,3,P. gingivalis_W83,7,2.4
Dysbiotic,HOBIC,3,P. gingivalis_W83,8,3.0
Dysbiotic,HOBIC,6,S. oralis,1,1.4
Dysbiotic,HOBIC,6,S. oralis,2,1.0
Dysbiotic,HOBIC,6,S. oralis,3,3.0
Dysbiotic,HOBIC,6,S. oralis,4,6.9
Dysbiotic,HOBIC,6,S. oralis,5,8.7
Dysbiotic,HOBIC,6,S. oralis,6,11.9
Dysbiotic,HOBIC,6,S. oralis,7,13.9
Dysbiotic,HOBIC,6,S. oralis,8,17.8
Dysbiotic,HOBIC,6,A. naeslundii,1,3.3
Dysbiotic,HOBIC,6,A. naeslundii,2,3.1
Dysbiotic,HOBIC,6,A. naeslundii,3,7.8
Dysbiotic,HOBIC,6,A. naeslundii,4,15.6
Dysbiotic,HOBIC,6,A. naeslundii,5,21.4
Dysbiotic,HOBIC,6,A. naeslundii,6,28.2
Dysbiotic,HOBIC,6,A. naeslundii,7,33.0
Dysbiotic,HOBIC,6,A. naeslundii,8,36.5
Dysbiotic,HOBIC,6,V. parvula,1,20.4
Dysbiotic,HOBIC,6,V. parvula,2,30.3
Dysbiotic,HOBIC,6,V. parvula,3,35.1
Dysbiotic,HOBIC,6,V. parvula,4,48.6
Dysbiotic,HOBIC,6,V. parvula,5,52.2
Dysbiotic,HOBIC,6,V. parvula,6,67.1
Dysbiotic,HOBIC,6,V. parvula,7,74.4
Dysbiotic,HOBIC,6,V. parvula,8,77.5
Dysbiotic,HOBIC,6,F. nucleatum,1,0.3
Dysbiotic,HOBIC,6,F. nucleatum,2,1.0
Dysbiotic,HOBIC,6,F. nucleatum,3,2.6
Dysbiotic,HOBIC,6,F. nucleatum,4,4.0
Dysbiotic,HOBIC,6,F. nucleatum,5,5.6
Dysbiotic,HOBIC,6,F. nucleatum,6,9.9
Dysbiotic,HOBIC,6,F. nucleatum,7,11.1
Dysbiotic,HOBIC,6,F. nucleatum,8,14.6
Dysbiotic,HOBIC,6,P. gingivalis_W83,1,0.3
Dysbiotic,HOBIC,6,P. gingivalis_W83,2,0.0
Dysbiotic,HOBIC,6,P. gingivalis_W83,3,1.0
Dysbiotic,HOBIC,6,P. gingivalis_W83,4,2.6
Dysbiotic,HOBIC,6,P. gingivalis_W83,5,3.7
Dysbiotic,HOBIC,6,P. gingivalis_W83,6,4.8
Dysbiotic,HOBIC,6,P. gingivalis_W83,7,6.0
Dysbiotic,HOBIC,6,P. gingivalis_W83,8,8.0
Dysbiotic,HOBIC,10,S. oralis,1,2.0
Dysbiotic,HOBIC,10,S. oralis,2,2.8
Dysbiotic,HOBIC,10,S. oralis,3,4.3
Dysbiotic,HOBIC,10,S. oralis,4,10.9
Dysbiotic,HOBIC,10,S. oralis,5,13.4
Dysbiotic,HOBIC,10,S. oralis,6,18.3
Dysbiotic,HOBIC,10,S. oralis,7,20.8
Dysbiotic,HOBIC,10,S. oralis,8,26.6
Dysbiotic,HOBIC,10,A. naeslundii,1,4.4
Dysbiotic,HOBIC,10,A. naeslundii,2,10.5
Dysbiotic,HOBIC,10,A. naeslundii,3,14.4
Dysbiotic,HOBIC,10,A. naeslundii,4,22.4
Dysbiotic,HOBIC,10,A. naeslundii,5,26.4
Dysbiotic,HOBIC,10,A. naeslundii,6,36.2
Dysbiotic,HOBIC,10,A. naeslundii,7,40.4
Dysbiotic,HOBIC,10,A. naeslundii,8,44.4
Dysbiotic,HOBIC,10,V. parvula,1,11.2
Dysbiotic,HOBIC,10,V. parvula,2,21.5
Dysbiotic,HOBIC,10,V. parvula,3,24.4
Dysbiotic,HOBIC,10,V. parvula,4,33.6
Dysbiotic,HOBIC,10,V. parvula,5,37.2
Dysbiotic,HOBIC,10,V. parvula,6,43.5
Dysbiotic,HOBIC,10,V. parvula,7,50.5
Dysbiotic,HOBIC,10,V. parvula,8,59.8
Dysbiotic,HOBIC,10,F. nucleatum,1,1.6
Dysbiotic,HOBIC,10,F. nucleatum,2,4.9
Dysbiotic,HOBIC,10,F. nucleatum,3,8.2
Dysbiotic,HOBIC,10,F. nucleatum,4,13.8
Dysbiotic,HOBIC,10,F. nucleatum,5,16.9
Dysbiotic,HOBIC,10,F. nucleatum,6,23.4
Dysbiotic,HOBIC,10,F. nucleatum,7,24.7
Dysbiotic,HOBIC,10,F. nucleatum,8,29.4
Dysbiotic,HOBIC,10,P. gingivalis_W83,1,0.0
Dysbiotic,HOBIC,10,P. gingivalis_W83,2,0.0
Dysbiotic,HOBIC,10,P. gingivalis_W83,3,1.0
Dysbiotic,HOBIC,10,P. gingivalis_W83,4,4.9
Dysbiotic,HOBIC,10,P. gingivalis_W83,5,5.5
Dysbiotic,HOBIC,10,P. gingivalis_W83,6,8.1
Dysbiotic,HOBIC,10,P. gingivalis_W83,7,9.4
Dysbiotic,HOBIC,10,P. gingivalis_W83,8,12.4
Dysbiotic,HOBIC,15,S. oralis,1,1.0
Dysbiotic,HOBIC,15,S. oralis,2,0.1
Dysbiotic,HOBIC,15,S. oralis,3,0.9
Dysbiotic,HOBIC,15,S. oralis,4,2.8
Dysbiotic,HOBIC,15,S. oralis,5,3.5
Dysbiotic,HOBIC,15,S. oralis,6,5.4
Dysbiotic,HOBIC,15,S. oralis,7,5.9
Dysbiotic,HOBIC,15,S. oralis,8,7.9
Dysbiotic,HOBIC,15,A. naeslundii,1,8.8
Dysbiotic,HOBIC,15,A. naeslundii,2,18.2
Dysbiotic,HOBIC,15,A. naeslundii,3,23.1
Dysbiotic,HOBIC,15,A. naeslundii,4,33.1
Dysbiotic,HOBIC,15,A. naeslundii,5,39.0
Dysbiotic,HOBIC,15,A. naeslundii,6,49.5
Dysbiotic,HOBIC,15,A. naeslundii,7,55.0
Dysbiotic,HOBIC,15,A. naeslundii,8,60.8
Dysbiotic,HOBIC,15,V. parvula,1,11.9
Dysbiotic,HOBIC,15,V. parvula,2,18.9
Dysbiotic,HOBIC,15,V. parvula,3,23.0
Dysbiotic,HOBIC,15,V. parvula,4,27.7
Dysbiotic,HOBIC,15,V. parvula,5,31.9
Dysbiotic,HOBIC,15,V. parvula,6,37.7
Dysbiotic,HOBIC,15,V. parvula,7,41.2
Dysbiotic,HOBIC,15,V. parvula,8,51.0
Dysbiotic,HOBIC,15,F. nucleatum,1,5.2
Dysbiotic,HOBIC,15,F. nucleatum,2,8.8
Dysbiotic,HOBIC,15,F. nucleatum,3,10.9
Dysbiotic,HOBIC,15,F. nucleatum,4,19.0
Dysbiotic,HOBIC,15,F. nucleatum,5,22.1
Dysbiotic,HOBIC,15,F. nucleatum,6,29.7
Dysbiotic,HOBIC,15,F. nucleatum,7,31.0
Dysbiotic,HOBIC,15,F. nucleatum,8,38.2
Dysbiotic,HOBIC,15,P. gingivalis_W83,1,0.6
Dysbiotic,HOBIC,15,P. gingivalis_W83,2,1.3
Dysbiotic,HOBIC,15,P. gingivalis_W83,3,2.0
Dysbiotic,HOBIC,15,P. gingivalis_W83,4,4.5
Dysbiotic,HOBIC,15,P. gingivalis_W83,5,5.8
Dysbiotic,HOBIC,15,P. gingivalis_W83,6,8.1
Dysbiotic,HOBIC,15,P. gingivalis_W83,7,9.1
Dysbiotic,HOBIC,15,P. gingivalis_W83,8,12.1
Dysbiotic,HOBIC,21,S. oralis,1,0.4
Dysbiotic,HOBIC,21,S. oralis,2,0.0
Dysbiotic,HOBIC,21,S. oralis,3,0.5
Dysbiotic,HOBIC,21,S. oralis,4,1.7
Dysbiotic,HOBIC,21,S. oralis,5,2.4
Dysbiotic,HOBIC,21,S. oralis,6,2.8
Dysbiotic,HOBIC,21,S. oralis,7,3.4
Dysbiotic,HOBIC,21,S. oralis,8,5.0
Dysbiotic,HOBIC,21,A. naeslundii,1,10.3
Dysbiotic,HOBIC,21,A. naeslundii,2,18.9
Dysbiotic,HOBIC,21,A. naeslundii,3,24.2
Dysbiotic,HOBIC,21,A. naeslundii,4,37.8
Dysbiotic,HOBIC,21,A. naeslundii,5,38.8
Dysbiotic,HOBIC,21,A. naeslundii,6,51.7
Dysbiotic,HOBIC,21,A. naeslundii,7,61.7
Dysbiotic,HOBIC,21,A. naeslundii,8,67.2
Dysbiotic,HOBIC,21,V. parvula,1,4.1
Dysbiotic,HOBIC,21,V. parvula,2,9.0
Dysbiotic,HOBIC,21,V. parvula,3,12.2
Dysbiotic,HOBIC,21,V. parvula,4,19.7
Dysbiotic,HOBIC,21,V. parvula,5,22.6
Dysbiotic,HOBIC,21,V. parvula,6,30.8
Dysbiotic,HOBIC,21,V. parvula,7,34.2
Dysbiotic,HOBIC,21,V. parvula,8,41.9
Dysbiotic,HOBIC,21,F. nucleatum,1,7.3
Dysbiotic,HOBIC,21,F. nucleatum,2,8.7
Dysbiotic,HOBIC,21,F. nucleatum,3,13.1
Dysbiotic,HOBIC,21,F. nucleatum,4,24.6
Dysbiotic,HOBIC,21,F. nucleatum,5,30.4
Dysbiotic,HOBIC,21,F. nucleatum,6,40.3
Dysbiotic,HOBIC,21,F. nucleatum,7,44.7
Dysbiotic,HOBIC,21,F. nucleatum,8,52.4
Dysbiotic,HOBIC,21,P. gingivalis_W83,1,0.0
Dysbiotic,HOBIC,21,P. gingivalis_W83,2,2.8
Dysbiotic,HOBIC,21,P. gingivalis_W83,3,4.9
Dysbiotic,HOBIC,21,P. gingivalis_W83,4,14.2
Dysbiotic,HOBIC,21,P. gingivalis_W83,5,17.0
Dysbiotic,HOBIC,21,P. gingivalis_W83,6,22.4
Dysbiotic,HOBIC,21,P. gingivalis_W83,7,25.9
Dysbiotic,HOBIC,21,P. gingivalis_W83,8,32.4
