condition,cultivation,species,day,median,iqr,range
Commensal,Static,Blue,1,18,10,10
Commensal,Static,Blue,3,70,40,20
Commensal,Static,Blue,6,75,20,15
Commensal,Static,Blue,10,70,20,15
Commensal,Static,Blue,15,38,10,8
Commensal,Static,Blue,21,35,15,10
Commensal,Static,Green,1,0.5,0.5,0.5
Commensal,Static,Green,3,8,5,5
Commensal,Static,Green,6,5,3,3
Commensal,Static,Green,10,10,5,5
Commensal,Static,Green,15,25,15,10
Commensal,Static,Green,21,35,30,20
Commensal,Static,Yellow,1,83,10,8
Commensal,Static,Yellow,3,20,40,20
Commensal,Static,Yellow,6,20,25,15
Commensal,Static,Yellow,10,25,15,10
Commensal,Static,Yellow,15,40,20,15
Commensal,Static,Yellow,21,30,25,15
Commensal,Static,Purple,1,0.5,0.5,0.5
Commensal,Static,Purple,3,0.5,0.5,0.5
Commensal,Static,Purple,6,0.5,0.5,0.5
Commensal,Static,Purple,10,0.5,0.5,0.5
Commensal,Static,Purple,15,0.5,0.5,0.5
Commensal,Static,Purple,21,0.5,0.5,0.5
Commensal,Static,Red,1,0.5,0.5,0.5
Commensal,Static,Red,3,0.5,0.5,0.5
Commensal,Static,Red,6,0.5,0.5,0.5
Commensal,Static,Red,10,0.5,0.5,0.5
Commensal,Static,Red,15,0.5,0.5,0.5
Commensal,Static,Red,21,0.5,0.5,0.5
Commensal,HOBIC,Blue,1,75,45,15
Commensal,HOBIC,Blue,3,95,15,5
Commensal,HOBIC,Blue,6,75,15,10
Commensal,HOBIC,Blue,10,55,30,25
Commensal,HOBIC,Blue,15,35,10,8
Commensal,HOBIC,Blue,21,45,25,15
Commensal,HOBIC,Green,1,5,5,3
Commensal,HOBIC,Green,3,0.5,0.5,0.5
Commensal,HOBIC,Green,6,0.5,0.5,0.5
Commensal,HOBIC,Green,10,12,15,10
Commensal,HOBIC,Green,15,28,25,20
Commensal,HOBIC,Green,21,25,10,5
Commensal,HOBIC,Yellow,1,10,25,5
Commensal,HOBIC,Yellow,3,10,15,5
Commensal,HOBIC,Yellow,6,25,15,5
Commensal,HOBIC,Yellow,10,30,15,10
Commensal,HOBIC,Yellow,15,32,10,10
Commensal,HOBIC,Yellow,21,25,15,10
Commensal,HOBIC,Purple,1,10,15,10
Commensal,HOBIC,Purple,3,0.5,0.5,0.5
Commensal,HOBIC,Purple,6,0.5,0.5,0.5
Commensal,HOBIC,Purple,10,0.5,0.5,0.5
Commensal,HOBIC,Purple,15,0.5,0.5,0.5
Commensal,HOBIC,Purple,21,0.5,0.5,0.5
Commensal,HOBIC,Red,1,0.5,0.5,0.5
Commensal,HOBIC,Red,3,0.5,0.5,0.5
Commensal,HOBIC,Red,6,0.5,0.5,0.5
Commensal,HOBIC,Red,10,0.5,0.5,0.5
Commensal,HOBIC,Red,15,0.5,0.5,0.5
Commensal,HOBIC,Red,21,0.5,0.5,0.5
Dysbiotic,Static,Blue,1,15,5,5
Dysbiotic,Static,Blue,3,2,2,2
Dysbiotic,Static,Blue,6,2,2,2
Dysbiotic,Static,Blue,10,1,1,1
Dysbiotic,Static,Blue,15,1,1,1
Dysbiotic,Static,Blue,21,1,1,1
Dysbiotic,Static,Green,1,8,5,3
Dysbiotic,Static,Green,3,5,5,3
Dysbiotic,Static,Green,6,5,5,3
Dysbiotic,Static,Green,10,1,1,1
Dysbiotic,Static,Green,15,5,5,3
Dysbiotic,Static,Green,21,14,5,4
Dysbiotic,Static,Orange,1,60,10,15
Dysbiotic,Static,Orange,3,62,15,10
Dysbiotic,Static,Orange,6,62,15,20
Dysbiotic,Static,Orange,10,60,15,10
Dysbiotic,Static,Orange,15,45,30,15
Dysbiotic,Static,Orange,21,38,10,5
Dysbiotic,Static,Purple,1,5,5,2
Dysbiotic,Static,Purple,3,6,5,3
Dysbiotic,Static,Purple,6,12,5,5
Dysbiotic,Static,Purple,10,14,5,5
Dysbiotic,Static,Purple,15,20,15,10
Dysbiotic,Static,Purple,21,22,5,5
Dysbiotic,Static,Red,1,10,10,10
Dysbiotic,Static,Red,3,8,15,10
Dysbiotic,Static,Red,6,22,20,25
Dysbiotic,Static,Red,10,28,25,15
Dysbiotic,Static,Red,15,20,40,30
Dysbiotic,Static,Red,21,30,10,5
Dysbiotic,HOBIC,Blue,1,4,2,1
Dysbiotic,HOBIC,Blue,3,3,2,1
Dysbiotic,HOBIC,Blue,6,7,5,3
Dysbiotic,HOBIC,Blue,10,12,10,5
Dysbiotic,HOBIC,Blue,15,2,1,1
Dysbiotic,HOBIC,Blue,21,1,1,1
Dysbiotic,HOBIC,Green,1,1,1,1
Dysbiotic,HOBIC,Green,3,1,1,1
Dysbiotic,HOBIC,Green,6,12,15,8
Dysbiotic,HOBIC,Green,10,15,20,10
Dysbiotic,HOBIC,Green,15,35,30,10
Dysbiotic,HOBIC,Green,21,35,60,20
Dysbiotic,HOBIC,Orange,1,94,2,1
Dysbiotic,HOBIC,Orange,3,97,3,1
Dysbiotic,HOBIC,Orange,6,85,12,10
Dysbiotic,HOBIC,Orange,10,75,20,10
Dysbiotic,HOBIC,Orange,15,35,10,5
Dysbiotic,HOBIC,Orange,21,25,15,10
Dysbiotic,HOBIC,Purple,1,0.5,0.5,0.5
Dysbiotic,HOBIC,Purple,3,0.5,0.5,0.5
Dysbiotic,HOBIC,Purple,6,0.5,0.5,0.5
Dysbiotic,HOBIC,Purple,10,8,10,5
Dysbiotic,HOBIC,Purple,15,20,15,10
Dysbiotic,HOBIC,Purple,21,30,40,20
Dysbiotic,HOBIC,Red,1,0.5,0.5,0.5
Dysbiotic,HOBIC,Red,3,0.5,0.5,0.5
Dysbiotic,HOBIC,Red,6,0.5,0.5,0.5
Dysbiotic,HOBIC,Red,10,0.5,0.5,0.5
Dysbiotic,HOBIC,Red,15,2,2,1
Dysbiotic,HOBIC,Red,21,18,8,5
